,id,address,categories,city,name,province,websites,lowerNames,cleanCategories,lowerCity
4601,AVwctCweByjofQCxhQV7,110 N 40th Ave,"Carry-out food,Restaurant,Caterers,American,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Chicken restaurants,Restaurants",Yakima,KFC,WA,"http://kfc.com/,https://www.kfc.com/store-locator?query=98908",kfc,"['spare rib', 'caterers', 'chicken', 'carry out', 'fried chicken joint', 'american', 'barbecued poultry', 'barbecue']",yakima
4602,AVweJTA6IN2L1WUf2YU9,700 N 14th St,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,Karaoke,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",Leesburg,KFC,FL,"http://kfc.com/,https://www.kfc.com/store-locator?query=34748",kfc,"['spare rib', 'caterers', 'chicken', 'carry out', 'fried chicken joint', 'catering', 'karaoke', 'barbecued poultry', 'barbecue']",leesburg
4603,AWmfQOFOa4HuVbedoup7,19011 Magnolia St 102,"Delis And Delicatessens,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",Huntington Beach,Subway,CA,http://www.subway.com/,subway,"['delis', 'delicatessens', 'sandwich']",huntington beach
4604,AVzBBeFt3D1zeR_xBEuN,11025 Carolina Place Pkwy Ste Fc10,"Carry-out food,Caterers,American Restaurant,American restaurants,Restaurants,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants",Pineville,ChickfilA,NC,http://www.chick-fil-a.com/carolinaplace,chickfila,"['spare rib', 'family style', 'caterers', 'chicken', 'sandwiches', 'carry out', 'american', 'barbecued poultry', 'barbecue', 'wich']",pineville
4605,AVwcvSlHByjofQCxhpC8,3901 Goldsboro Rd,"Breakfast Brunch and Lunch Restaurants,Restaurant,Breakfast Spot,Carry-out food,Breakfast Spot, Diner, and American Restaurant Cape Fear,Fast Food Restaurant,American Restaurant,American restaurants,Diner,Restaurants,Breakfast Brunch & Lunch Restaurants",Wade,Waffle House,NC,"http://www.wafflehouse.com/,https://locations.wafflehouse.com/nc-wade-1829",waffle house,"['american cape fear', 'diner', 'break brunch', 'carry out', 'lunch', 'american', 'break spot']",wade
4606,AVwc-j_gIN2L1WUfq72V,4238 Wilson Blvd,"Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Restaurants",Arlington,McDonalds,VA,"http://mcdonalds.com/,http://www.mcdonalds.com/",mcdonalds,"['take out', 'hamburgers', 'hot dogs']",arlington
4607,AWof0AVacuP9ADUB3K9k,2780 E Highland Rd.,"Sandwich Place,Fast Food Restaurant",Highland,SUBWAY,MI,http://www.subway.com/,subway,['sandwich'],highland
4608,AVwdH4Rm_7pvs4fz2flO,18 Wilson Rd,"Burger Joint,Fast Food Restaurant",Humble,Jack in the Box,TX,"https://www.jackinthebox.com/locations/4775,http://www.jackinthebox.com/,https://locations.jackinthebox.com/us/tx/humble/18-wilson-rd",jack in the box,['burger joint'],humble
4609,AVwdXGtEIN2L1WUfvAp4,335 N Kingshighway St,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Tex-mex restaurants,Southwestern restaurants,Vegetarian,Fast Food Restaurants,Fast Food,Restaurants,Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Fast Food Restaurant",Cape Girardeau,Taco Bell,MO,"https://locations.tacobell.com/mo/cape-girardeau/335-n-kingshighway-st.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=018941&utm_content=website,http://www.tacobell.com/",taco bell,"['break', 'vegetarian', 'southwestern', 'tex mex', 'carry out', 'mexican']",cape girardeau
4610,AVwcwHVx_7pvs4fzylAR,995 Franklin St,"Ice Cream Parlors,Carry-out food,American restaurants,Fast Food Restaurants,Ice Cream Store,Restaurants,Ice Cream Shop,Ice Cream and Frozen Desserts,Restaurant,Burger Joint,Ice Cream Shop and Burger Joint,Fast Food Restaurant,Dessert Restaurants,Hamburgers and Hot Dogs",Rocky Mount,Dairy Queen,VA,"http://www.dairyqueen.com/,http://dairyqueen.com/,http://www.arringtonmanagementgroup.com/",dairy queen,"['hamburgers', 'carry out', 'frozen desserts', 'burger joint', 'american', 'ice cream store', 'ice cream', 'ice cream parlors', 'hot dogs', 'dessert']",rocky mount
4611,AV1b8uKLFcQ3k02bF8Dr,298 W Emmitt Ave,"Pizza,Italian Restaurant,Carry-out food,Restaurant,American restaurants,Karaoke,Italian restaurants,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants,Sandwich Shops",Waverly,Cardos Pizza of Waverly,OH,http://www.cardoswaverly.com/,cardos pizza of waverly,"['take out', 'italian', 'carry out', 'american', 'karaoke', 'sandwich', 'pizza']",waverly
4612,AVwdP6KlIN2L1WUftzas,331 E Robinson St,"Restaurant,Mexican Restaurants,Taco Place,Fast Food Restaurants,Restaurants",Norman,Taco Mayo,OK,"http://www.tacomayo.com/,http://tacomayo.com/",taco mayo,"['mexican', 'taco']",norman
4613,AVwdA4k-kufWRAb51Zjh,1510 Cross Creeks Blvd,"Carry-out food,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Deli / Bodega,Restaurants,Delis And Delicatessens,Restaurant,wich Place,Sandwich Place,Catering,Sandwich Shops,Food",Pickerington,Wg Grinders,OH,http://www.wggrinders.com/,wg grinders,"['caterers', 'delicatessens', 'bodega', 'carry out', 'delis', 'catering', 'american', 'sandwich', 'wich', 'deli']",pickerington
4614,AVwdUDaFkufWRAb54lnc,32799 Walker Rd,"Ice Cream Parlors,Restaurant,Burger Joint,Breakfast,Fast Food Restaurant,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Frozen Yogurt Shops,Sandwich Shops",Avon Lake,McDonalds,OH,"http://mcdonalds.com/,https://www.mcdonalds.com/us/en-us/location/OH/AVON-LAKE/32799-WALKER-RD/4821.html?cid=RF:YXT:RoN::Clicks,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral",mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'burger joint', 'frozen yogurt', 'ice cream parlors', 'sandwich']",avon lake
4615,AV0BOq8D3D1zeR_xDNID,7452 Barrington Rd,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Catering,Sandwich Place,Restaurants,Sandwich Shops",Hanover Park,Jimmy Johns,IL,http://www.jimmyjohns.com/,jimmy johns,"['delicatessens', 'sandwiches', 'carry out', 'delis', 'catering', 'sandwich', 'wich']",hanover park
4616,AV0aTz-GLD2H7whiZevK,409 N 13th St,"Restaurant,Burger Joint,Fast Food Restaurant,Restaurants",Decatur,Wendys,IN,"http://www.wendys.com/,https://locations.wendys.com/united-states/in/decatur/409-n-13th-street",wendys,['burger joint'],decatur
4617,AVwdE0T8kufWRAb52DR_,7672 N Canton Center Rd,"Restaurant,Fast Food Restaurant,wich Place,Sandwich Place and Restaurant,Sandwich Place,Restaurants",Canton,SUBWAY,MI,"http://www.subway.com/,http://subway.com/",subway,"['sandwich', 'wich']",canton
4618,AVwcrt5gIN2L1WUfnvEe,5303 John David Dr,"Carry-out food,Hot dog restaurants,American Restaurant,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Burger Joint,Hot Dog Stands and Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs",Killeen,SONIC Drive In,TX,"https://locations.sonicdrivein.com/tx/killeen/5303-john-david-drive.html,http://sonicdrivein.com/",sonic drive in,"['hamburgers', 'take out', 'hot dog', 'chicken', 'carry out', 'burger joint', 'american', 'hot dogs', 'hamburger', 'hot dog stands']",killeen
4619,AWof1euecuP9ADUB3Oc6,101 Town Square Dr,"Fast Food Restaurant,Burger Joint",Amsterdam,Wendys,NY,https://locations.wendys.com/united-states/ny/amsterdam/101-towne-square,wendys,['burger joint'],amsterdam
4620,AVwd6o44_7pvs4fz-ZoY,824 S Broad St,"Burger Joint,American Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Fast Food Restaurant and American Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",Scottsboro,SONIC Drive In,AL,"https://locations.sonicdrivein.com/al/scottsboro/824-s--broad-street.html,http://sonicdrivein.com/,http://www.sonicdrivein.com/",sonic drive in,"['hamburgers', 'take out', 'chicken', 'burger joint', 'american', 'hot dogs', 'hot dog stands']",scottsboro
4621,AVwc__TPIN2L1WUfrK3G,2519 Park Ave,"Hamburgers & Hot Dogs,Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Karaoke,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",Muscatine,Wendy's,IA,"https://locations.wendys.com/united-states/ia/muscatine/2519-park-avenue,http://www.wendys.com/",wendys,"['hamburgers', 'hot dog', 'carry out', 'burger joint', 'hot dogs', 'karaoke', 'hamburger']",muscatine
4622,AVweLVZ0IN2L1WUf2qbu,1320 S Fossil St,"Restaurant,Russell Restaurants,Fast Food Restaurant,Sandwich Place",Russell,Subway,KS,"http://subway.com/,http://www.subway.com/",subway,"['sandwich', 'russell']",russell
4623,AV4jBCWRa4HuVbed_hdw,805 Highview Dr,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",Webberville,McDonalds,MI,"http://mcdonalds.com/,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral",mcdonalds,"['hot dogs', 'hamburgers', 'take out']",webberville
4624,AVwcjk5tkufWRAb5wecX,11850 Merchants Walk,"Restaurant,Sandwich Place Oyster Point City Center,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Newport News,Great Wraps,VA,"http://greatwraps.com/,http://www.greatwraps.com/",great wraps,"['sandwich oyster point city center', 'sandwich', 'take out']",newport news
4625,AVwcfFLxIN2L1WUfldtz,2601 George Washington Mem Hwy,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Yorktown,Subway,VA,"http://www.subway.com/,http://subway.com/",subway,"['take out', 'delicatessens', 'sandwiches', 'carry out', 'delis', 'sandwich', 'wich']",yorktown
4626,AVwcuiJ9IN2L1WUfoOEC,8335 Harford Rd,"Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Parkville,Subway,MD,http://www.subway.com/,subway,"['sandwich', 'take out']",parkville
4627,AVzBBGyH3D1zeR_xBEdR,8080 E US Highway 36,"Carry-out food,Mexican Restaurants,Mexican,Breakfast,Tex-mex restaurants,Vegetarian,Southwestern restaurants,American restaurants,Fast Food Restaurants,Fast Food,Karaoke,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant",Avon,Taco Bell,IN,"http://www.tacobell.com/,https://locations.tacobell.com/in/avon/8080-e-us-highway-36.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=005311&utm_content=website,https://locations.tacobell.com/in/avon/8080-e-us-highway-36.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=005311andutm_content=website",taco bell,"['break', 'vegetarian', 'southwestern', 'tex mex', 'carry out', 'mexican', 'american', 'karaoke']",avon
4628,AVwd1PPTkufWRAb59o42,4200 South St,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Hamburgers and Hot Dogs,Restaurants",Lafayette,McDonald's,IN,"http://www.mcdonalds.com/,http://mcdonalds.com/,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral",mcdonalds,"['hamburgers', 'take out', 'hot dog', 'carry out', 'american', 'karaoke', 'hot dogs', 'hamburger']",lafayette
4629,AVwddJMD_7pvs4fz6FC_,3919 E Market St,"Restaurant,Fast Food Restaurant,Sandwich Place",Logansport,SUBWAY,IN,http://subway.com/,subway,['sandwich'],logansport
4630,AVwc8Lcx_7pvs4fz0ll4,7224 191st St,"Mexican Restaurant,Restaurant,Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Fast Food Restaurants,Restaurants",Tinley Park,Taco Bell,IL,"https://locations.tacobell.com/il/tinley-park/7224-w--191st-st-.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=026757andutm_content=website,http://www.locator.tacobell.com/,http://www.tacobell.com/",taco bell,"['southwestern', 'tex mex', 'carry out', 'mexican', 'taco']",tinley park
4631,AVwcgf1BByjofQCxe_1M,2725 Fort Campbell Blvd,"Carry-out food,Caterers,Fried Chicken Joint,American,Karaoke,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,Gourmet shop restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",Clarksville,KFC,TN,https://www.kfc.com/store-locator?query=37042,kfc,"['spare rib', 'caterers', 'chicken', 'carry out', 'fried chicken joint', 'catering', 'american', 'karaoke', 'gourmet', 'barbecued poultry', 'barbecue']",clarksville
4632,AVwdbTvq_7pvs4fz5xuM,164 E Pike St,"Restaurant,American,Fast Food Restaurant,Sandwich Place",Morrow,SUBWAY,OH,http://subway.com/,subway,"['sandwich', 'american']",morrow
4633,AVwdHp6OIN2L1WUfsaGC,140 Salt Lick Rd,"Hamburgers & Hot Dogs,Restaurant,Fast Food Restaurant,Fast Food Restaurants,Restaurants",Saint Peters,Hardees,MO,http://www.hardees.com/,hardees,"['hamburgers', 'hot dogs']",saint peters
4634,AV1b8sD_LD2H7whiajDQ,11 Akron St,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,American,Fast Food Restaurant,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",New London,SUBWAY,OH,http://www.subway.com/,subway,"['delicatessens', 'sandwiches', 'carry out', 'delis', 'american', 'sandwich']",new london
4635,AVwc12xlByjofQCxixh7,2689 Gulf To Bay Blvd,"Hamburgers & Hot Dogs,Restaurant,American Restaurants,Burger Joint,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Clearwater,Fatburger,FL,http://www.fatburger.com/,fatburger,"['burger joint', 'hamburgers', 'american', 'hot dogs']",clearwater
4636,AVwcyKpbByjofQCxiJjD,948 Fort Dale Rd,"Breakfast Brunch and Lunch Restaurants,Restaurant,Breakfast Spot,Fast Food Restaurant,Diner,Diner, American Restaurant, and Breakfast Spot,Restaurants,Food & Dining",Greenville,Waffle House,AL,"https://locations.wafflehouse.com/al-greenville-159,http://www.wafflehouse.com/",waffle house,"['dining', 'diner', 'break brunch', 'lunch', 'american', 'break spot']",greenville
4637,AVwc6i6kByjofQCxjk0L,7664 Airline Hwy,"Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Place and Fast Food Restaurant Lobdell-Woodale,Sandwich Shops",Baton Rouge,Subway,LA,"http://www.subway.com/,http://subway.com/",subway,"['sandwich', 'take out', 'lobdell woodale']",baton rouge
4638,AVwcoVM-ByjofQCxgbwK,1328 S Broadway St,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",Sulphur Springs,Dominos Pizza,TX,"http://www.dominos.com/,https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepage&utm_source=yext&utm_medium=loclist&utm_campaign=localmaps,https://www.dominos.com/en/?redirect=homepage&utm_source=locallistings&utm_medium=loclist&utm_campaign=localmaps",dominos pizza,"['pizza', 'take out', 'delivery']",sulphur springs
4639,AVwcq3j1kufWRAb5xvyc,16581 Fishhawk Blvd,"Mexican Restaurant,Restaurant,Fast Food Restaurant, Mexican Restaurant, and Burrito Place,Fast Food Restaurant,Fast Food Restaurant, Mexican Restaurant, and Burrito Place Fishhawk,Burrito Place",Lithia,Taco Bell,FL,"http://tacobell.com/,http://www.tacobell.com/",taco bell,"['mexican', 'burrito fishhawk', 'burrito']",lithia
4640,AVwcpwJ3_7pvs4fzxfZX,1599 S Hawkins Ave,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",Akron,SUBWAY,OH,http://www.subway.com/,subway,"['delicatessens', 'sandwiches', 'carry out', 'delis', 'sandwich', 'wich']",akron
4641,AWBGBdQFIxWefVJwuzRn,197 Sparta Rd,"Burger Joint,American Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurant,American Restaurant,Take Out Restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",North Wilkesboro,SONIC Drive In,NC,"http://sonicdrivein.com/,http://www.sonicdrivein.com/",sonic drive in,"['hamburgers', 'take out', 'burger joint', 'american', 'hot dogs', 'hot dog stands']",north wilkesboro
4642,AWofxDNTsVYjT2BJ1TP0,1500 E Village Way Ste G82,"Fast Food Restaurant,Ice Cream Shop",Orange,Dairy Queen,CA,http://www.dairyqueen.com/,dairy queen,['ice cream'],orange
4643,AVwcf02a_7pvs4fzvttS,1533 N Wayside Dr,"Restaurant,Take Out,Chain Restaurant,Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Chicken Restaurants,Restaurants,Chicken Take Out",Houston,Churchs Chicken,TX,"http://churchs.com/,http://www.churchs.com/",churchs chicken,"['chicken take out', 'take out', 'chicken', 'fried chicken joint', 'chain']",houston
4644,AVzoGABpFcQ3k02bCzve,5500 Milan Rd,"Restaurant,Fast Food Restaurant,wich Place,Sandwich Place",Sandusky,SUBWAY,OH,http://www.subway.com/,subway,"['sandwich', 'wich']",sandusky
4645,AVwcm13Y_7pvs4fzw_MP,1140 Polaris Pkwy,"Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Restaurant,Burrito Place,Gas and electric grills",Columbus,Chipotle Mexican Grill,OH,"https://locations.chipotle.com/oh/columbus/1140-polaris-pkwy,http://www.chipotle.com/",chipotle mexican grill,"['southwestern', 'electric grills', 'take out', 'burrito', 'tex mex', 'carry out', 'mexican', 'karaoke', 'gas', 'taco']",columbus
4646,AVwc_xR2_7pvs4fz1LBV,12550 Bellaire Blvd,"Fried Chicken Joint,Fast Food Restaurant",Houston,Popeyes,TX,http://www.popeyes.com/,popeyes,['fried chicken joint'],houston
4647,AVweVaE-kufWRAb5CBdy,677 Howe Ave,"Carry-out food,Caterers,Restaurant delivery service,Delicatessens,Home delivery beer and beverages,Restaurants,Delis And Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Catering,Sandwich Place,Sandwich Shops",Cuyahoga Falls,Jimmy Johns,OH,"http://www.jimmyjohns.com/,https://online.jimmyjohns.com/",jimmy johns,"['caterers', 'delicatessens', 'delivery service', 'sandwiches', 'home delivery beer', 'carry out', 'delis', 'catering', 'beverages', 'sandwich', 'wich']",cuyahoga falls
4648,AV0Z8WJl3D1zeR_xEJm6,1000 US Highway 259 N,"Restaurant,Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",Kilgore,KFC,TX,http://www.kfc.com/,kfc,"['chicken', 'take out', 'fried chicken joint']",kilgore
4649,AV5_JhO6a4HuVbedEy3F,2670 Highway 231,"Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",Cottondale,SUBWAY,FL,"http://www.subway.com/,http://mylocal.subway.com/subwayecp/",subway,"['sandwich', 'take out']",cottondale
4650,AVwdH5kUByjofQCxlvRT,3800 Merle Hay Rd,"American Restaurants,Des Moines Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops,Food",Des Moines,Charleys Grilled Subs,IA,http://www.charleyssteakery.com/,charleys grilled subs,"['sandwich', 'des moines', 'american']",des moines
4651,AVwdY30RIN2L1WUfvTHB,17350 Torrence Ave,"Restaurant,Fast Food Restaurant,Fast Food,Food & Entertainment",Lansing,Arbys,IL,http://www.arbys.com/,arbys,['entertainment'],lansing
